rural heat,loads,DE0 0 rural heat,rural heat,-8028660.363191861
rural heat,loads,DE0 1 rural heat,agriculture heat,-2212773.133136472
rural heat,loads,DE0 1 rural heat,rural heat,-52827095.894218296
rural heat,loads,DE0 2 rural heat,agriculture heat,-1527053.5646887005
rural heat,loads,DE0 2 rural heat,rural heat,-30062935.20982911
rural heat,loads,DE0 3 rural heat,agriculture heat,-3166639.4014995163
rural heat,loads,DE0 3 rural heat,rural heat,-26910348.347094752
rural heat,loads,DE0 4 rural heat,agriculture heat,-2575605.5366962412
rural heat,loads,DE0 4 rural heat,rural heat,-39932014.97390486
rural water tanks,links,DE0 0 rural heat,rural water tanks charger1,876782.7812985136
rural water tanks,links,DE0 0 rural water tanks,rural water tanks discharger0,-716311.663897759
rural water tanks,links,DE0 1 rural heat,rural water tanks charger1,3670649.815449899
rural water tanks,links,DE0 1 rural water tanks,rural water tanks discharger0,-3139504.453820076
rural water tanks,links,DE0 2 rural heat,rural water tanks charger1,2276392.9319595345
rural water tanks,links,DE0 2 rural water tanks,rural water tanks discharger0,-1932174.2079277774
rural water tanks,links,DE0 3 rural heat,rural water tanks charger1,2216665.3523953944
rural water tanks,links,DE0 3 rural water tanks,rural water tanks discharger0,-1875853.2974101857
